"","pheno1","pheno2"
"sample1",0.656363327299037,-1.56554142888103
"sample2",0.473787947143774,-0.45957618247528
"sample3",-2.69840793563296,-0.278018740649307
"sample4",1.14051867093492,-0.378032820452618
"sample5",0.192464328844433,-1.76877729540966
"sample6",-1.3754707922453,-0.129567546652811
"sample7",-2.41592827456647,2.05702692996778
"sample8",1.14664464428694,-1.77398063037933
"sample9",0.190363481444171,-1.46796362783796
"sample10",0.768342362328273,0.238712481902094
"sample11",-0.111010447574922,-0.0969388985790373
"sample12",2.15232826738884,-1.24936909428099
"sample13",-2.56117492479439,-0.645838090822554
"sample14",-2.41418725075944,-2.54189790101092
"sample15",-3.222640895257,0.621306812812134
"sample16",0.234423840488651,0.930835188202109
"sample17",-1.56481253027695,2.76986853059207
"sample18",-0.0503331639129032,-3.12452142904622
"sample19",2.60383546387606,-1.47133029879304
"sample20",-2.06721732986184,-0.022796712516933
"sample21",-1.26980102625346,-0.508338733449185
"sample22",4.17900385562246,-2.2995718587968
"sample23",-1.38176707506647,-0.761345975962082
"sample24",-0.310238434022858,-2.22752158747497
"sample25",-0.187766873970328,-0.021300931725177
"sample26",0.583663879209012,-1.0084407256577
"sample27",3.71185018368686,-0.894567150196481
"sample28",-0.544477896982949,-0.792688596380336
"sample29",0.0233067089153646,0.418364034290266
"sample30",0.433439488548635,-0.280783050817725
"sample31",2.98850299228992,-1.78355507532312
"sample32",-1.18566834072865,-3.41780635632393
"sample33",0.422749172865225,0.797015770785132
"sample34",0.529425250305187,-1.18695699728934
"sample35",0.682905097258486,0.279306255695523
"sample36",2.8584521741838,1.46807761197369
"sample37",1.32081963175748,-1.00586431560039
"sample38",0.275635688718713,-0.983167700715171
"sample39",0.0885347998208025,0.171957864556433
"sample40",1.27867786229836,1.83520645498721
"sample41",0.453668801893438,-3.1107711276533
"sample42",1.01139772190136,-1.37781090048902
"sample43",-0.166167285863011,0.962289997486631
"sample44",0.287028370380463,-0.0224452985888459
"sample45",2.88093610414234,1.17680213345646
"sample46",-0.0881934100887065,-0.732501658751086
"sample47",-4.72820988828024,-1.65716382577257
"sample48",-1.21416469557768,-0.560206050330199
"sample49",1.19068372870844,0.328396665984665
"sample50",0.312656886775636,-0.894878173330099
"sample51",2.01690132896752,0.549624456330738
"sample52",-1.10873918589066,-0.271936120892149
"sample53",-1.88484847462186,-0.207940684477002
"sample54",2.39650062773871,1.17373916300276
"sample55",-2.01066586653317,-1.26265397834168
"sample56",1.76295491495475,0.862192469351415
"sample57",2.84091155884148,-2.79364243950714
"sample58",1.59429086015356,-2.43322839850145
"sample59",2.164858746328,1.90531021272314
"sample60",-1.32598904269574,0.633865356475236
"sample61",-0.954914115622707,1.28336925977135
"sample62",-1.65193337600284,2.58074322124005
"sample63",1.3453447742163,-1.24069236275203
"sample64",3.4523652502573,0.744754264561997
"sample65",0.122912473410108,-0.44265708418013
"sample66",-1.50935653164833,-2.6053686305519
"sample67",-0.57003645384824,-2.97808376892769
"sample68",-0.897626103333499,-1.65768203817561
"sample69",1.66946704804657,0.372024912181737
"sample70",-1.05859100668979,0.552549370706752
"sample71",0.54497209409547,-0.540028773101372
"sample72",-1.8937287887621,0.640671383266604
"sample73",0.514108883571977,1.03297547965478
"sample74",0.467216963415551,-2.63459987659589
"sample75",3.41194385130289,1.62341415336431
"sample76",2.23435043193229,-0.562831217353214
"sample77",0.396872926044385,-1.75948161175478
"sample78",1.0508887657985,-2.25971424948172
"sample79",-1.80679103376408,-0.771787544748194
"sample80",-3.46317682249991,0.65598898104798
"sample81",2.71423010336953,-2.66765175904566
"sample82",0.1127562934159,-0.330465800167427
"sample83",-3.21801855434331,0.299084514363374
"sample84",-3.3209573511356,-0.538062685313075
"sample85",-3.8689354163647,0.10991214524848
"sample86",-1.52458396541736,-1.45615434107136
"sample87",-1.32408564319883,0.728166879983612
"sample88",1.35371400844114,1.39965648070727
"sample89",-2.44566125316692,-0.971433783651467
"sample90",2.74053140277351,-2.54871559180699
"sample91",0.471327610623725,0.956329108450202
"sample92",1.82195844086127,-0.160212544308887
"sample93",0.729388555831694,1.0064061730326
"sample94",-2.24010175416215,0.0898981221081383
"sample95",-1.16705878768877,-3.16177233747523
"sample96",-0.328255652199348,-0.857944327453835
"sample97",-0.245638366942561,-0.141053954050543
"sample98",2.82389670867199,-1.83631021070933
"sample99",0.751994067021951,0.593868179536096
"sample100",1.32580583749287,0.127656304607941
